id,gc_content,a_freq,c_freq,g_freq,t_freq,at_gc_ratio,seq_len,label
NZ_BKCD01000029.1,0.5265274246880348,0.2472791319807919,0.27368193675955005,0.25284548792848477,0.22619344333117325,0.8992363039636456,60183,Escherichia coli
NZ_BKCD01000028.1,0.46968721843223066,0.27020852104517956,0.22721714506371476,0.2424700733685159,0.2601042605225898,1.1290764593039189,62152,Escherichia coli
NZ_BKCD01000027.1,0.52221138499734,0.24017260743630667,0.2740438612047053,0.24816752379263463,0.23761600756635337,0.9149333559724933,67668,Escherichia coli
NZ_BKCD01000026.1,0.513484573761832,0.24640577930699714,0.25003212312436646,0.26345245063746553,0.24010964693117084,0.9474781738308403,70043,Escherichia coli
NZ_BKCD01000025.1,0.5101410452656899,0.24457413076754866,0.2658265908593921,0.24431445440629784,0.24528482396676143,0.960242190430263,73168,Escherichia coli
NZ_BKCD01000024.1,0.5157264804583328,0.2415179084099986,0.2466601166247719,0.26906636383356086,0.2427556111316686,0.9390123212430105,78371,Escherichia coli
NZ_BKCD01000023.1,0.5455734845180986,0.235130329766178,0.2752859874534537,0.2702874970646449,0.21929618571572343,0.8329336530775379,29809,Escherichia coli
NZ_BKCD01000022.1,0.4927730192719486,0.25352083676494813,0.25236781419864934,0.2404052050732993,0.25370614396310326,1.029331884845193,48568,Escherichia coli
NZ_BKCD01000021.1,0.5070834871377112,0.2523325229433703,0.24605730432900985,0.2610261828087013,0.24058398991891858,0.9720618504945026,78563,Escherichia coli
NZ_BKCD01000020.1,0.4902051829076991,0.24901800840810692,0.2411746250862772,0.24903055782142186,0.260776808684194,1.0399621115150273,79685,Escherichia coli
NZ_BKCD01000019.1,0.5101156941043057,0.24354875680110025,0.24237854531855088,0.2677371487857548,0.2463355490945941,0.9603396083625011,82891,Escherichia coli
NZ_BKCD01000018.1,0.5196524418128866,0.2318338267504272,0.2509928514694202,0.2686595903434664,0.24851373143668617,0.9243631310792033,83094,Escherichia coli
NZ_BKCD01000017.1,0.4879153901233698,0.25428742472796423,0.23409749856205467,0.2538178915613152,0.25779718514866595,1.0495356781985277,85191,Escherichia coli
NZ_BKCD01000016.1,0.5184086340524794,0.2420372580003655,0.249432960323347,0.2689756737291324,0.23955410794715512,0.9289802181395928,93027,Escherichia coli
NZ_BKCD01000015.1,0.5070115565761915,0.246387905463592,0.26119775885348556,0.24581379772270595,0.24660053796021647,0.9723416301453166,94059,Escherichia coli
NZ_BKCD01000014.1,0.5198599676378698,0.23487986322420443,0.25339140877034083,0.26646855886752896,0.24526016913792578,0.9235949337352936,98263,Escherichia coli
NZ_BKCD01000013.1,0.5088199782077333,0.24855945264108528,0.2614483022646288,0.24737167594310452,0.2426205691511814,0.965331635605973,101871,Escherichia coli
NZ_BKCD01000012.1,0.5146586184485813,0.23927423590894117,0.24768747273488065,0.2669711457137007,0.2460671456424775,0.9430355660116247,112323,Escherichia coli
NZ_BKCD01000011.1,0.5132928486945469,0.24271364767772344,0.249121754020513,0.26417109467403393,0.24399350362772962,0.9482055955840627,113294,Escherichia coli
NZ_BKCD01000010.1,0.517978470332529,0.23959884307987198,0.26455135116633294,0.25342711916619604,0.24242268658759905,0.9305821714134672,116862,Escherichia coli
NZ_BKCD01000009.1,0.5141661785624634,0.24331018324826376,0.25992803949460297,0.2542381390678604,0.24252363818927286,0.9448964978518423,119510,Escherichia coli
NZ_JAATOK010000087.1,0.5523809523809524,0.22380952380952382,0.32857142857142857,0.22380952380952382,0.22380952380952382,0.8103448275862069,210,Streptomyces coelicolor
NZ_JAATOK010000085.1,0.5665236051502146,0.2145922746781116,0.34763948497854075,0.21888412017167383,0.21888412017167383,0.7651515151515151,233,Streptomyces coelicolor
NZ_JAATOK010000084.1,0.5772357723577235,0.25203252032520324,0.3252032520325203,0.25203252032520324,0.17073170731707318,0.7323943661971831,246,Streptomyces coelicolor
NZ_JAATOK010000083.1,0.6209677419354839,0.16532258064516128,0.2661290322580645,0.3548387096774194,0.21370967741935484,0.6103896103896104,248,Streptomyces coelicolor
NZ_JAATOK010000082.1,0.7469879518072289,0.10843373493975904,0.30522088353413657,0.44176706827309237,0.14457831325301204,0.3387096774193548,249,Streptomyces coelicolor
NZ_JAATOK010000080.1,0.7019607843137254,0.19607843137254902,0.3215686274509804,0.3803921568627451,0.10196078431372549,0.42458100558659223,255,Streptomyces coelicolor
NZ_JAATOK010000079.1,0.5647058823529412,0.21176470588235294,0.35294117647058826,0.21176470588235294,0.2235294117647059,0.7708333333333334,255,Streptomyces coelicolor
NZ_JAATOK010000078.1,0.5490196078431373,0.23529411764705882,0.2980392156862745,0.25098039215686274,0.21568627450980393,0.8214285714285714,255,Streptomyces coelicolor
NZ_JAATOK010000077.1,0.6588235294117647,0.2196078431372549,0.39215686274509803,0.26666666666666666,0.12156862745098039,0.5178571428571429,255,Streptomyces coelicolor
NZ_JAATOK010000076.1,0.6737588652482269,0.1595744680851064,0.2198581560283688,0.45390070921985815,0.16666666666666666,0.48421052631578954,282,Streptomyces coelicolor
NZ_JAATOK010000075.1,0.5680272108843537,0.20748299319727892,0.35374149659863946,0.21428571428571427,0.22448979591836735,0.7604790419161678,294,Streptomyces coelicolor
NZ_JAATOK010000074.1,0.6217105263157895,0.24013157894736842,0.29276315789473684,0.32894736842105265,0.13815789473684212,0.6084656084656084,304,Streptomyces coelicolor
NZ_JAATOK010000072.1,0.5650793650793651,0.19047619047619047,0.2253968253968254,0.3396825396825397,0.24444444444444444,0.7696629213483146,315,Streptomyces coelicolor
NZ_JAATOK010000071.1,0.6521739130434783,0.14945652173913043,0.37228260869565216,0.2798913043478261,0.1983695652173913,0.5333333333333333,368,Streptomyces coelicolor
NZ_JAATOK010000070.1,0.6736242884250474,0.1555977229601518,0.34345351043643263,0.3301707779886148,0.17077798861480076,0.4845070422535212,527,Streptomyces coelicolor
NZ_JAATOK010000069.1,0.7380952380952381,0.12585034013605442,0.4166666666666667,0.32142857142857145,0.1360544217687075,0.3548387096774194,588,Streptomyces coelicolor
NZ_JAATOK010000068.1,0.6677067082683308,0.13260530421216848,0.29797191887675506,0.36973478939157567,0.1996879875195008,0.49766355140186913,641,Streptomyces coelicolor
NZ_JAATOK010000066.1,0.655819774718398,0.15018773466833543,0.311639549436796,0.344180225281602,0.1939924906132666,0.5248091603053435,799,Streptomyces coelicolor
NZ_JAATOK010000065.1,0.6918604651162791,0.13372093023255813,0.23372093023255813,0.45813953488372094,0.1744186046511628,0.4453781512605042,860,Streptomyces coelicolor
NZ_JAATOK010000064.1,0.6877880184331797,0.16359447004608296,0.33294930875576034,0.3548387096774194,0.14861751152073732,0.4539363484087102,868,Streptomyces coelicolor
NZ_JAATOK010000063.1,0.6754890678941312,0.16915995397008055,0.3705408515535098,0.3049482163406214,0.15535097813578827,0.48040885860306637,869,Streptomyces coelicolor
NZ_JAATOK010000062.1,0.6729910714285714,0.15513392857142858,0.32589285714285715,0.3470982142857143,0.171875,0.4859038142620233,896,Streptomyces coelicolor
NZ_JAATOK010000061.1,0.698744769874477,0.1684100418410042,0.36506276150627615,0.33368200836820083,0.13284518828451883,0.4311377245508982,956,Streptomyces coelicolor
NZ_JAATOK010000060.1,0.6683366733466933,0.20340681362725452,0.3026052104208417,0.3657314629258517,0.1282565130260521,0.49625187406296856,998,Streptomyces coelicolor
NZ_JAATOK010000059.1,0.6212534059945505,0.22615803814713897,0.3614895549500454,0.259763851044505,0.15258855585831063,0.6096491228070176,1101,Streptomyces coelicolor
NZ_JAATOK010000058.1,0.6531141868512111,0.18166089965397925,0.31833910034602075,0.33477508650519033,0.1652249134948097,0.5311258278145695,1156,Streptomyces coelicolor
NZ_JAATOK010000057.1,0.5776499589153656,0.22514379622021363,0.228430566967954,0.3492193919474117,0.1972062448644207,0.7311522048364154,1217,Streptomyces coelicolor
NZ_JAATOK010000056.1,0.6694214876033058,0.15426997245179064,0.3002754820936639,0.3691460055096419,0.1763085399449036,0.4938271604938272,1452,Streptomyces coelicolor
NZ_JAATOK010000055.1,0.674119241192412,0.1375338753387534,0.29065040650406504,0.38346883468834686,0.18834688346883469,0.48341708542713563,1476,Streptomyces coelicolor
NZ_JAATOK010000054.1,0.7025806451612904,0.16129032258064516,0.4032258064516129,0.29935483870967744,0.13612903225806453,0.42332415059687784,1550,Streptomyces coelicolor
NZ_JAATOK010000053.1,0.5875389408099688,0.18504672897196262,0.33271028037383177,0.25482866043613706,0.22741433021806853,0.702014846235419,1605,Streptomyces coelicolor
NZ_JAATOK010000052.1,0.6685082872928176,0.15285451197053407,0.30263965623081646,0.36586863106200124,0.17863720073664824,0.49586776859504134,1629,Streptomyces coelicolor
NZ_JAATOK010000051.1,0.6949602122015914,0.18143236074270558,0.3793103448275862,0.3156498673740053,0.12360742705570292,0.43893129770992373,1885,Streptomyces coelicolor
NZ_JAATOK010000050.1,0.6617724174095437,0.15626638699528053,0.3004719454640797,0.36130047194546405,0.18196119559517568,0.5110935023771791,1907,Streptomyces coelicolor
NZ_JAATOK010000049.1,0.6706131078224101,0.159830866807611,0.319661733615222,0.35095137420718814,0.16955602536997885,0.49117276166456497,2365,Streptomyces coelicolor
NZ_JAATOK010000048.1,0.5677824267782426,0.22343096234309623,0.2297071129707113,0.33807531380753136,0.2087866108786611,0.761238025055269,2390,Streptomyces coelicolor
NZ_JAATOK010000047.1,0.6704859739233504,0.15645989727380483,0.2927696562623469,0.37771631766100355,0.17305412880284474,0.49145550972304075,2531,Streptomyces coelicolor
NZ_JAATOK010000046.1,0.6705251270468662,0.15838509316770186,0.3424618859401468,0.32806324110671936,0.17108977978543197,0.49136842105263157,3542,Streptomyces coelicolor
NZ_JAATOK010000045.1,0.6846497186105182,0.1837764409082088,0.36425383271880457,0.3203958858917136,0.13157384048127305,0.4606009070294784,5153,Streptomyces coelicolor
NZ_JAATOK010000044.1,0.6335419926969222,0.1806207616066771,0.31507563901930097,0.31846635367762127,0.18583724569640062,0.5784273363524084,7668,Streptomyces coelicolor
NZ_JAATOK010000043.1,0.6729043638315821,0.15867781271569906,0.34036352481018484,0.33254083902139736,0.16841782345271877,0.48609528151356285,13039,Streptomyces coelicolor
NZ_JAATOK010000042.1,0.690707212163649,0.1558967690307092,0.3469040712213664,0.3438031409422827,0.1533960188056417,0.44779145546705285,19994,Streptomyces coelicolor
NZ_JAATOK010000041.1,0.6752427184466019,0.16290453074433656,0.3333333333333333,0.3419093851132686,0.1618527508090615,0.48094895758447165,24720,Streptomyces coelicolor
NZ_JAATOK010000040.1,0.7342048751083148,0.13122103756169234,0.35945447010511244,0.37475040500320234,0.13457408732999285,0.3620176518883416,26543,Streptomyces coelicolor
NZ_JAATOK010000039.1,0.7105096843748838,0.1550987025539983,0.39893676344845536,0.31157292092642846,0.13439161307111788,0.40744035161155295,26899,Streptomyces coelicolor
NZ_JAATOK010000038.1,0.7247262286324787,0.13959001068376067,0.36348157051282054,0.3612446581196581,0.13568376068376067,0.3798313907955958,29952,Streptomyces coelicolor
NZ_JAATOK010000037.1,0.7310510035583877,0.13410237923576063,0.3731423122543433,0.35790869130404446,0.13484661720585156,0.36789361499061496,42997,Streptomyces coelicolor
NZ_JAATOK010000036.1,0.6918314267958663,0.1570649296844431,0.3518539830137869,0.33997744378207934,0.15110364351969066,0.44543881828464965,43447,Streptomyces coelicolor
NZ_JAATOK010000035.1,0.6898553029098426,0.1568611861981237,0.33826920019080936,0.35158610271903323,0.1532835108920337,0.4495793477008182,50312,Streptomyces coelicolor
NZ_JAATOK010000034.1,0.7375138515117936,0.1311342409371537,0.37492084850403673,0.3625930030077568,0.13135190755105272,0.35590673714147725,50536,Streptomyces coelicolor
NZ_JAATOK010000033.1,0.7059073277109829,0.1376961228940309,0.3555396877472644,0.35036763996371845,0.1563965493949862,0.4166165454644869,51817,Streptomyces coelicolor
NZ_JAATOK010000032.1,0.6914268305795491,0.1520375613777284,0.34468298627289345,0.34674384430665567,0.15653560804272248,0.4462846331285799,55802,Streptomyces coelicolor
NZ_JAATOK010000031.1,0.7091891033277737,0.14383289651338257,0.3499801445476928,0.359208958780081,0.14697800015884363,0.410061146325621,62955,Streptomyces coelicolor
NZ_JAATOK010000030.1,0.7221316869848633,0.13927105205427937,0.36068193926478426,0.361449747720079,0.13859726096085745,0.3847889768905283,63818,Streptomyces coelicolor
NZ_JAATOK010000029.1,0.693854451028697,0.16230108529196352,0.36633597443238564,0.32751847659631134,0.1438444636793395,0.4412244506285385,75095,Streptomyces coelicolor
NZ_JAATOK010000028.1,0.7230387701576255,0.13917525773195877,0.36851125710872784,0.3545275130488977,0.13778597211041574,0.38305169967856045,77018,Streptomyces coelicolor
NZ_JAATOK010000027.1,0.7330747785653297,0.12676041848838046,0.3444505025358256,0.38862427602950406,0.14016480294628988,0.364117316867808,97207,Streptomyces coelicolor
NZ_JAATOK010000026.1,0.7196408705326103,0.1429303991099986,0.35905993603115005,0.36058093450146017,0.13742873035739117,0.389581999782606,115056,Streptomyces coelicolor
NZ_JAATOK010000025.1,0.7038935616052024,0.14803662967202508,0.34256540420378573,0.36132815740141677,0.14806980872277245,0.42066933773273635,120558,Streptomyces coelicolor
NZ_JAATOK010000024.1,0.7142790848763284,0.1471143285844664,0.369119990100082,0.3451590947762464,0.1386065865392052,0.4000129937629937,129294,Streptomyces coelicolor
NZ_JAATOK010000023.1,0.7223522593013665,0.14226799527408102,0.36971399273278494,0.35263826656858155,0.1353797454245525,0.3843661276385632,134577,Streptomyces coelicolor
NZ_JAATOK010000022.1,0.7306671567726521,0.13371806653188753,0.35711082521595294,0.37355633155669915,0.1356147766954604,0.36861222066828325,136025,Streptomyces coelicolor
NZ_JAATOK010000021.1,0.7211941095466936,0.13235252789253296,0.3433872916842312,0.3778068178624624,0.1464533625607734,0.3865892507476937,142332,Streptomyces coelicolor
NZ_JAATOK010000020.1,0.7343315449841225,0.13169185995117738,0.3645104479032795,0.36982109708084293,0.13397659506470017,0.36178270813849045,147063,Streptomyces coelicolor
NZ_JAATOK010000019.1,0.7170812871760672,0.13848527103584396,0.35635133951727527,0.3607299476587919,0.14443344178808884,0.39454203851573505,148449,Streptomyces coelicolor
NZ_JAATOK010000018.1,0.7184883012739176,0.14525072324011573,0.3723734964218647,0.346114804852053,0.1362609754859666,0.3918111098356748,157624,Streptomyces coelicolor
NZ_JAATOK010000017.1,0.7245663384903891,0.13642235766005106,0.3700630306818774,0.35450330780851175,0.13901130384955981,0.38013587835651896,191970,Streptomyces coelicolor
NZ_JAATOK010000016.1,0.7275145957451041,0.14126294222372518,0.3726067453726266,0.35490785037247746,0.13122246203117074,0.3745428694469318,201086,Streptomyces coelicolor
NZ_JAATOK010000015.1,0.7297829704853446,0.13366504771932208,0.35920677240770305,0.3705761980776415,0.13655198179533334,0.37027039605342765,235544,Streptomyces coelicolor
NZ_JAATOK010000014.1,0.7166535026429308,0.14290054073759037,0.3561091196305972,0.36054438301233366,0.1404459566194787,0.3953744680129542,246885,Streptomyces coelicolor
NZ_JAATOK010000013.1,0.7224407606755553,0.13780746049845252,0.36278345977756443,0.35965730089799086,0.13975177882599218,0.3841965382253608,288533,Streptomyces coelicolor
NZ_JAATOK010000012.1,0.7167858645351284,0.13902902818679008,0.35403281447202356,0.36275305006310476,0.14418510727808162,0.3951167977462144,297125,Streptomyces coelicolor
NZ_JAATOK010000011.1,0.7196483631831004,0.13903103063701372,0.35371317982024536,0.3659351833628551,0.14132060617988584,0.38956753208868145,304860,Streptomyces coelicolor
NZ_JAATOK010000010.1,0.7149810965486723,0.1429415730403818,0.35077559093703503,0.3642055056116373,0.1420773304109459,0.39863837635310834,336711,Streptomyces coelicolor
NZ_JAATOK010000009.1,0.7225448911377652,0.13692182259840469,0.35333787217828133,0.3692070189594838,0.14053328626383016,0.383997053007096,356919,Streptomyces coelicolor
NZ_JAATOK010000008.1,0.7239240406664895,0.14033481945141574,0.3693126457822788,0.35461139488421073,0.13574113988209474,0.38136039670589994,406428,Streptomyces coelicolor
NZ_JAATOK010000007.1,0.7311587873315601,0.13163086042928226,0.356216446987467,0.3749423403440932,0.13721035223915753,0.3676919669523548,407564,Streptomyces coelicolor
NZ_JAATOK010000006.1,0.7274520265586808,0.1386851993725147,0.36930201379008426,0.35815001276859654,0.1338627740688045,0.3746610958397458,438576,Streptomyces coelicolor
NZ_JAATOK010000005.1,0.7312095426091905,0.13121754517000997,0.3543578389529094,0.3768517036562811,0.13757291222079954,0.36759703166848573,449856,Streptomyces coelicolor
NZ_JAATOK010000004.1,0.7243549066351099,0.1343657876132165,0.3504170406407391,0.37393786599437084,0.1412793057516736,0.3805387260305325,524769,Streptomyces coelicolor
NZ_JAATOK010000003.1,0.7098094101954744,0.14487643130219147,0.3540461586150537,0.35576325158042066,0.14531415850233423,0.40882888510115717,532295,Streptomyces coelicolor
NZ_JAATOK010000002.1,0.7221764422111308,0.13820787211797103,0.35047424545886274,0.371702196752268,0.13961568567089824,0.38470315777435254,532741,Streptomyces coelicolor
NZ_JAATOK010000001.1,0.7217573487397626,0.14200368230588534,0.3673417560789791,0.35441559266078343,0.1362389689543521,0.38550719538369516,630040,Streptomyces coelicolor
PX262453.1,0.5893351800554016,0.2188365650969529,0.25554016620498615,0.3337950138504155,0.19182825484764543,0.6968272620446534,1444,Streptomyces coelicolor
PX262452.1,0.5913902611150318,0.22300635144671843,0.2547635850388144,0.3366266760762174,0.18560338743824983,0.6909307875894988,1417,Streptomyces coelicolor
NC_003888.3,0.7211866110982086,0.1388586129783339,0.3601095447629866,0.3610770663352219,0.13995477592345756,0.38660366763772835,8667507,Streptomyces coelicolor
NC_003903.1,0.6905930234844377,0.15952901919258025,0.3543731725197529,0.3362198509646849,0.14987795732298195,0.4480308459451655,356023,Streptomyces coelicolor
NC_003904.1,0.7211738033655842,0.12967397898904748,0.34010281955487437,0.38107098381070986,0.14915221764536832,0.38662829311489916,31317,Streptomyces coelicolor
PX205054.1,0.5777940102264427,0.2308254200146092,0.26150474799123447,0.3162892622352082,0.19138056975894813,0.7307206068268014,1369,Streptomyces coelicolor
NZ_VNIH01000064.1,0.6569075937785911,0.17932296431838976,0.3183897529734675,0.33851784080512354,0.1637694419030192,0.5222841225626741,1093,Streptomyces coelicolor
NZ_VNIH01000063.1,0.6212534059945505,0.22615803814713897,0.3614895549500454,0.259763851044505,0.15258855585831063,0.6096491228070176,1101,Streptomyces coelicolor
NZ_VNIH01000062.1,0.7429467084639498,0.13009404388714735,0.4059561128526646,0.33699059561128525,0.12695924764890282,0.3459915611814346,1276,Streptomyces coelicolor
NZ_VNIH01000061.1,0.7293343087051938,0.14264813460131676,0.4242867593269934,0.30504754937820044,0.12801755669348938,0.3711133400200602,1367,Streptomyces coelicolor
NZ_VNIH01000060.1,0.6685878962536023,0.15345821325648415,0.29971181556195964,0.3688760806916426,0.17795389048991356,0.49568965517241387,1388,Streptomyces coelicolor
NZ_VNIH01000059.1,0.6728045325779037,0.13739376770538245,0.29107648725212465,0.38172804532577903,0.18980169971671387,0.4863157894736842,1412,Streptomyces coelicolor
NZ_VNIH01000058.1,0.6734028683181226,0.14667535853976532,0.29791395045632335,0.3754889178617992,0.17992177314211213,0.4849951597289448,1534,Streptomyces coelicolor
NZ_VNIH01000057.1,0.7025806451612904,0.13612903225806453,0.29935483870967744,0.4032258064516129,0.16129032258064516,0.42332415059687784,1550,Streptomyces coelicolor
NZ_VNIH01000056.1,0.5807522123893806,0.19081858407079647,0.32577433628318586,0.2549778761061947,0.22842920353982302,0.7219047619047618,1808,Streptomyces coelicolor
NZ_VNIH01000055.1,0.6663049376017363,0.1806836679327184,0.3640803038524145,0.30222463374932174,0.15301139446554532,0.5008143322475571,1843,Streptomyces coelicolor
NZ_VNIH01000054.1,0.6706131078224101,0.16955602536997885,0.35095137420718814,0.319661733615222,0.159830866807611,0.49117276166456497,2365,Streptomyces coelicolor
NZ_VNIH01000053.1,0.5677824267782426,0.22343096234309623,0.2297071129707113,0.33807531380753136,0.2087866108786611,0.761238025055269,2390,Streptomyces coelicolor
NZ_VNIH01000052.1,0.7336662505201832,0.12817311693716188,0.3445692883895131,0.38909696213067,0.138160632542655,0.3630175836642087,2403,Streptomyces coelicolor
NZ_VNIH01000051.1,0.6704859739233504,0.17305412880284474,0.37771631766100355,0.2927696562623469,0.15645989727380483,0.49145550972304075,2531,Streptomyces coelicolor
NZ_VNIH01000050.1,0.7296248382923674,0.14715394566623544,0.3855109961190168,0.34411384217335056,0.12322121604139716,0.37056737588652483,3092,Streptomyces coelicolor
NZ_VNIH01000049.1,0.6725129384703853,0.1699252443933295,0.3294997124784359,0.3430132259919494,0.15756181713628523,0.48696023941855493,3478,Streptomyces coelicolor
NZ_VNIH01000048.1,0.7313978494623656,0.1329032258064516,0.3578494623655914,0.3735483870967742,0.1356989247311828,0.367244927962364,4650,Streptomyces coelicolor
NZ_VNIH01000047.1,0.7179944832062308,0.1453837416842447,0.3639461301314295,0.35404835307480126,0.13662177510952458,0.39276836158192086,6163,Streptomyces coelicolor
NZ_VNIH01000046.1,0.6334823776959495,0.18582325092056812,0.31825355076275647,0.31522882693319304,0.18069437138348238,0.5785758771019307,7604,Streptomyces coelicolor
NZ_VNIH01000045.1,0.6727552986512524,0.16847784200385357,0.33240847784200384,0.34034682080924855,0.15876685934489404,0.48642456180547605,12975,Streptomyces coelicolor
NZ_VNIH01000044.1,0.6905669844455595,0.15614651279478173,0.3467636728549925,0.343803311590567,0.1532865027596588,0.4480854464869577,19930,Streptomyces coelicolor
NZ_VNIH01000043.1,0.6827560964450747,0.15843894404538592,0.34556435009379144,0.33719174635128335,0.15880495950953927,0.4646518796488642,21857,Streptomyces coelicolor
NZ_VNIH01000042.1,0.6745885186672019,0.16322761942994782,0.33299879566439183,0.3415897230028101,0.16218386190285025,0.48238514639371577,24910,Streptomyces coelicolor
NZ_VNIH01000041.1,0.7345443559046791,0.13418180444880848,0.37478756750632575,0.3597567883983534,0.13127383964651232,0.3613881748071979,26479,Streptomyces coelicolor
NZ_VNIH01000040.1,0.710474197526251,0.15526325623108256,0.3992376966481073,0.3112365008781436,0.13426254624266656,0.4075106506074791,26761,Streptomyces coelicolor
NZ_VNIH01000039.1,0.7249224405377456,0.13934016078993897,0.363578743703506,0.36134369683423956,0.13573739867231543,0.3794579172610557,29977,Streptomyces coelicolor
NZ_VNIH01000038.1,0.731278969557217,0.1339063191484406,0.37316283511517945,0.3581161344420376,0.13481471129434236,0.3674671932730284,42933,Streptomyces coelicolor
NZ_VNIH01000037.1,0.6898981053972297,0.15692166852412037,0.33840152841904153,0.3514965769781882,0.1531802260786499,0.4494894132579473,50248,Streptomyces coelicolor
NZ_VNIH01000036.1,0.7059107684578672,0.13765385581512182,0.3555349448341159,0.3503758236237513,0.156435375727011,0.4166096405989106,51753,Streptomyces coelicolor
NZ_VNIH01000035.1,0.7222605640430404,0.13854816952661794,0.3615302569250557,0.36073030711798476,0.13919126643034163,0.3845418811214629,63754,Streptomyces coelicolor
NZ_VNIH01000034.1,0.7285966209682007,0.1426702315262529,0.3495079356049832,0.3790886853632175,0.1287331475055464,0.37250156152404756,70316,Streptomyces coelicolor
NZ_VNIH01000033.1,0.7231590817768214,0.1390555937212407,0.3684688071135076,0.3546902746633138,0.1377853245019378,0.38282160205050997,77149,Streptomyces coelicolor
NZ_VNIH01000032.1,0.6941238873939144,0.1527892775822811,0.34568412336990273,0.3484397640240116,0.1530868350238046,0.4406650140719065,77296,Streptomyces coelicolor
NZ_VNIH01000031.1,0.7152230680711693,0.1454700362928211,0.3721895193414181,0.3430335487297513,0.13930689563600956,0.3981651943872895,90376,Streptomyces coelicolor
NZ_VNIH01000030.1,0.7331871570777102,0.12667922547172725,0.3444715522477173,0.3887156048299929,0.14013361745056258,0.36390823317982696,97143,Streptomyces coelicolor
NZ_VNIH01000029.1,0.7034746364980888,0.14641876188463976,0.3418838714634193,0.3615907650346695,0.15010660161727138,0.4215153583617748,104126,Streptomyces coelicolor
NZ_VNIH01000028.1,0.7164746794175179,0.13926320365138015,0.34969752952256755,0.36677714989495036,0.14426211693110194,0.3957227362354013,110424,Streptomyces coelicolor
NZ_VNIH01000027.1,0.7240548301087031,0.13933137348738633,0.3634545703151706,0.3606002597935325,0.13661379640391058,0.38111087505606306,117016,Streptomyces coelicolor
NZ_VNIH01000026.1,0.703489516684713,0.14845621288184532,0.34279948813859634,0.36069002854611676,0.1480542704334416,0.42148529051666844,121908,Streptomyces coelicolor
NZ_VNIH01000025.1,0.7144106222628019,0.1386047447345208,0.3451539021030966,0.36925672015970534,0.14698463300267722,0.39975522316931844,129238,Streptomyces coelicolor
NZ_VNIH01000024.1,0.7223911443503601,0.13535494710548424,0.35262762706950257,0.3697635172808576,0.1422539085441556,0.38429160963662007,134513,Streptomyces coelicolor
NZ_VNIH01000023.1,0.7103807307187552,0.1458464751049529,0.3508218592072158,0.35955887151153937,0.14377279417629188,0.40769584077570814,137919,Streptomyces coelicolor
NZ_VNIH01000022.1,0.7213252594911219,0.14658687034982723,0.37833063655698207,0.3429946229341398,0.13208787015905094,0.38633714380871215,141527,Streptomyces coelicolor
NZ_VNIH01000021.1,0.7343791454363635,0.13397370050136395,0.369839250607147,0.3645398948292165,0.13164715406227254,0.3616944410993673,146999,Streptomyces coelicolor
NZ_VNIH01000020.1,0.7185366629553046,0.13609670749164943,0.34611102274534755,0.37242564020995705,0.14536662955304597,0.3917174328823404,157175,Streptomyces coelicolor
NZ_VNIH01000019.1,0.7245697134549547,0.1364254560802889,0.3700646667396187,0.35450504671533606,0.13900483046475637,0.38012944983818775,191907,Streptomyces coelicolor
NZ_VNIH01000018.1,0.7234251722916157,0.13822253938628754,0.36554267492402204,0.3578824973675937,0.13835228832209676,0.382312972096713,200387,Streptomyces coelicolor
NZ_VNIH01000017.1,0.727756199581715,0.14116621850413305,0.37283139129568765,0.3549248082860273,0.13107758191415197,0.3740865424090647,200820,Streptomyces coelicolor
NZ_VNIH01000016.1,0.7360453615770925,0.133132003725718,0.38092105894892503,0.3551243026281676,0.13035211876206299,0.3579726688627246,208282,Streptomyces coelicolor
NZ_VNIH01000015.1,0.7206530544990182,0.13868025137197285,0.3630521647191289,0.35760088977988935,0.14066669412900892,0.3876302802812339,218481,Streptomyces coelicolor
NZ_VNIH01000014.1,0.7238137560293725,0.1344150969445427,0.3560328239466395,0.36778093208273294,0.14177114702608484,0.38157086912205607,231782,Streptomyces coelicolor
NZ_VNIH01000013.1,0.7201163918525704,0.13848906132126307,0.3655135251643496,0.3546028666882207,0.14139454682616662,0.38866440385755074,231975,Streptomyces coelicolor
NZ_VNIH01000012.1,0.7297070242060377,0.13653393300379743,0.3704817871311284,0.35922523707490933,0.13375904279016484,0.37041301073955846,235685,Streptomyces coelicolor
NZ_VNIH01000011.1,0.7166732150307233,0.14288260335951328,0.35610273775624696,0.3605704772744764,0.1404441816097634,0.39533608767160444,246881,Streptomyces coelicolor
NZ_VNIH01000010.1,0.7242592321741316,0.1396292504378415,0.3679818787994705,0.3562773533746611,0.13611151738802696,0.3807210948462896,266649,Streptomyces coelicolor
NZ_VNIH01000009.1,0.7175605087034591,0.14136999718046508,0.35782495140012166,0.35973555730333745,0.1410694941160758,0.39361069606084265,269548,Streptomyces coelicolor
NZ_VNIH01000008.1,0.7213302601251235,0.1411458676325321,0.3670003292723082,0.3543299308528153,0.13721764899571945,0.38590300728540905,303700,Streptomyces coelicolor
NZ_VNIH01000007.1,0.7186070087108175,0.13799574165200484,0.35291598236267446,0.36569102634814304,0.14336643669944135,0.3915383164105378,324539,Streptomyces coelicolor
NZ_VNIH01000006.1,0.7311764099594105,0.13720692820016983,0.37497239223154205,0.35620401772786836,0.13161666184041973,0.3676590031884544,407494,Streptomyces coelicolor
